관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치연도,관리기관전화번호,위도,경도,데이터기준일자
대구광역시 달서구청,구마로14남길 60(본동),본동 706,생활안전,1,200,고정,30,2020년,053-667-3048,35.83545833,128.5320472,2021.6.14
대구광역시 달서구청,대명천로 118(본리동),본리동 166-1,어린이보호,1,200,고정,30,2020년,053-667-3048,35.83977778,128.5467778,2021.6.14
대구광역시 달서구청,감삼길 115(감삼동),감삼동 131-7,생활안전,1,200,고정,30,2020년,053-667-3048,35.84981944,128.5442222,2021.6.14
대구광역시 달서구청,와룡로31길 37(장기동),장기동 511,어린이보호,1,200,고정,30,2020년,053-667-3048,35.84508056,128.532425,2021.6.14
대구광역시 달서구청,용산로 260(용산동),용산동 913,어린이보호,1,200,고정,30,2020년,053-667-3048,35.86086389,128.5306028,2021.6.14
대구광역시 달서구청,선원남로 173(용산동),용산동 419-4,어린이보호,1,200,고정,30,2020년,053-667-3048,35.85719167,128.518025,2021.6.14
대구광역시 달서구청,새동네로 27(용산동),용산동 412-4,어린이보호,1,200,고정,30,2020년,053-667-3048,35.85246944,128.5178806,2021.6.14
대구광역시 달서구청,달구벌대로 1337(이곡동),이곡동 734-12,어린이보호,1,200,고정,30,2020년,053-667-3048,35.85101389,128.5137028,2021.6.14
대구광역시 달서구청,호산동 357-11,호산동 357-11,어린이보호,1,200,고정,30,2020년,053-667-3048,35.84861389,128.4780833,2021.6.14
대구광역시 달서구청,서당로 15(신당동),신당동 1840-1,어린이보호,1,200,고정,30,2020년,053-667-3048,35.853075,128.4954167,2021.6.14
대구광역시 달서구청,,월성동 960-1,어린이보호,1,200,고정,30,2020년,053-667-3048,35.82898611,128.5221694,2021.6.14
대구광역시 달서구청,월성로 132(월성동),월성동 1835,어린이보호,1,200,고정,30,2020년,053-667-3048,35.8291094,128.521751,2021.6.14
대구광역시 달서구청,진천로 46 (진천동),진천동 503,어린이보호,1,200,고정,30,2020년,053-667-3048,35.81322222,128.5252806,2021.6.14
대구광역시 달서구청,유천동 542-14,유천동 542-14,어린이보호,1,200,고정,30,2020년,053-667-3048,35.81201667,128.5111833,2021.6.14
대구광역시 달서구청,상인로26길 34(상인동),상인1동 1531-2,어린이보호,1,200,고정,30,2020년,053-667-3048,35.81774167,128.546125,2021.6.14
대구광역시 달서구청,상인로 24(상인3동),상인3동 1562,생활안전,1,200,고정,30,2020년,053-667-3048,35.81093056,128.5515139,2021.6.14
대구광역시 달서구청,도원남로 60(도원동),도원동 1458,어린이보호,1,200,고정,30,2020년,053-667-3048,35.8041,128.535625,2021.6.14
대구광역시 달서구청,한실로 43(도원동),도원동 1428-3,어린이보호,1,200,고정,30,2020년,053-667-3048,35.80786111,128.5316694,2021.6.14
대구광역시 달서구청,성당로47길 35(두류동),"두류1,2동 812-1",어린이보호,1,200,회전,30,2020년,053-667-3048,35.85333056,128.5712667,2021.6.14
대구광역시 달서구청,파도고개로 143(두류동),"두류1,2동 828-12",생활안전,1,200,회전,30,2020년,053-667-3048,35.85563889,128.5674222,2021.6.14
대구광역시 달서구청,파도고개로14길 7,"두류1,2동 1272-17",생활안전,1,200,회전,30,2017년,053-667-3048,35.855475,128.5688556,2021.6.14
대구광역시 달서구청,달구벌대로205길 35,호산동 161,생활안전,1,200,고정,30,2020년,053-667-3048,35.85478889,128.4780167,2021.6.14
대구광역시 달서구청,달구벌대로205길 35,호산동 161,생활안전,1,200,고정,30,2020년,053-667-3048,35.85478889,128.4780167,2021.6.14
대구광역시 달서구청,달구벌대로203길 59,호산동 146,생활안전,1,200,고정,30,2020년,053-667-3048,35.85587222,128.4787167,2021.6.14
대구광역시 달서구청,달구벌대로203길 59,호산동 146,생활안전,1,200,고정,30,2020년,053-667-3048,35.85587222,128.4787167,2021.6.14
대구광역시 달서구청,달구벌대로203길 59,호산동 146,생활안전,1,200,고정,30,2020년,053-667-3048,35.85587222,128.4787167,2021.6.14
대구광역시 달서구청,달구벌대로203길 22,호산동 108-1,생활안전,1,200,고정,30,2020년,053-667-3048,35.854225,128.4780056,2021.6.14
대구광역시 달서구청,달구벌대로203길 22,호산동 108-1,생활안전,1,200,고정,30,2020년,053-667-3048,35.854225,128.4780056,2021.6.14
대구광역시 달서구청,달구벌대로203길 42,호산동 120,생활안전,1,200,고정,30,2020년,053-667-3048,35.85518333,128.4784611,2021.6.14
대구광역시 달서구청,달구벌대로203길 42,호산동 120,생활안전,1,200,고정,30,2020년,053-667-3048,35.85518333,128.4784611,2021.6.14
대구광역시 달서구청,달구벌대로203길 81,호산동 133-7,생활안전,1,200,고정,30,2020년,053-667-3048,35.85635556,128.4791611,2021.6.14
대구광역시 달서구청,미리샘길 80,도원동 1446-10,생활안전,1,200,고정,30,2020년,053-667-3048,35.80771667,128.544725,2021.6.14
대구광역시 달서구청,미리샘길 80,도원동 1446-10,생활안전,1,200,고정,30,2020년,053-667-3048,35.80771667,128.544725,2021.6.14
대구광역시 달서구청,미리샘길 80,도원동 1446-10,생활안전,1,200,고정,30,2020년,053-667-3048,35.80771667,128.544725,2021.6.14
대구광역시 달서구청,미리샘길 7,도원동 1446,생활안전,1,200,고정,30,2020년,053-667-3048,35.80699722,128.5432028,2021.6.14
대구광역시 달서구청,미리샘길 7,도원동 1446,생활안전,1,200,고정,30,2020년,053-667-3048,35.80699722,128.5432028,2021.6.14
대구광역시 달서구청,미리샘길 7,도원동 1446,생활안전,1,200,고정,30,2020년,053-667-3048,35.80699722,128.5432028,2021.6.14
대구광역시 달서구청,미리샘길 22,도원동 1444-4,어린이보호,1,200,고정,30,2020년,053-667-3048,35.80635278,128.5432917,2021.6.14
대구광역시 달서구청,미리샘길 17-13,도원동 1447-9,생활안전,1,200,고정,30,2020년,053-667-3048,35.80705833,128.5441583,2021.6.14
대구광역시 달서구청,미리샘길 17-13,도원동 1447-9,생활안전,1,200,고정,30,2020년,053-667-3048,35.80705833,128.5441583,2021.6.14
대구광역시 달서구청,미리샘길 55,도원동 1450-10,생활안전,1,200,고정,30,2020년,053-667-3048,35.8070103,128.5452353,2021.6.14
대구광역시 달서구청,미리샘길 55,도원동 1450-10,생활안전,1,200,고정,30,2020년,053-667-3048,35.8070103,128.5452353,2021.6.14
대구광역시 달서구청,상화북로 7 (진천동),진천동 289-7,어린이보호,1,200,고정,30,2021년,053-667-3048,35.80992222,128.5278028,2021.6.14
대구광역시 달서구청,도원동 1463-1,도원동 1463-1,어린이보호,1,200,고정,30,2021년,053-667-3048,35.80464722,128.535425,2021.6.14
대구광역시 달서구청,송현로 192 (본동),본동 275-1,어린이보호,1,200,고정,30,2021년,053-667-3048,35.83444167,128.544725,2021.6.14
대구광역시 달서구청,와룡로10길 42(본동),본동 780-1,생활안전,1,200,고정,30,2021년,053-667-3048,35.83661111,128.5393583,2021.6.14
대구광역시 달서구청,와룡로10길 42(본동),본동 780-1,생활안전,1,200,고정,30,2021년,053-667-3048,35.83661111,128.5393583,2021.6.14
대구광역시 달서구청,조암남로 147(월성동),대천동 463,어린이보호,1,200,고정,30,2021년,053-667-3048,35.81696944,128.5181722,2021.6.14
대구광역시 달서구청,당산동길 101(성당동),성당동 675-35,어린이보호,1,200,고정,30,2021년,053-667-3048,35.84519167,128.5502889,2021.6.14
대구광역시 달서구청,진천로18길 80-24(진천동),진천동 559-12,생활안전,1,200,고정,30,2021년,053-667-3048,35.81706111,128.5264917,2021.6.14
대구광역시 달서구청,진천로18길 80-24(진천동),진천동 559-12,생활안전,1,200,고정,30,2021년,053-667-3048,35.81706111,128.5264917,2021.6.14
대구광역시 달서구청,,대곡동 778-6,아동안전,1,200,고정,30,2021년,053-667-2747,35.798982,128.5288753,2021.6.14
대구광역시 달서구청,월배로 235 (상인동),상인1동 745,어린이보호,1,200,고정,30,2021년,053-667-2747,35.81953889,128.5390917,2021.6.14
대구광역시 달서구청,파호동 83-4(신당동),파호동 83-4,생활안전,1,200,고정,30,2021년,053-667-2747,35.85274167,128.4743944,2021.6.14
대구광역시 달서구청,파호동 83-4(신당동),파호동 83-4,생활안전,1,200,고정,30,2021년,053-667-2747,35.85274167,128.4743944,2021.6.14
대구광역시 달서구청,월곡로20길 41(상인동),상인동 1590-11,생활안전,1,200,고정,30,2021년,053-667-2747,35.80648611,128.5521139,2021.6.14
대구광역시 달서구청,당산로41서길 9-19(죽전동),감삼동 49-3,생활안전,1,200,고정,30,2021년,053-667-2747,35.85407222,128.5430278,2021.6.14
대구광역시 달서구청,달구벌대로291길 47-13(용산동),장기동 29,어린이보호,1,200,고정,30,2021년,053-667-2747,35.8507882,128.5243441,2021.6.14
대구광역시 달서구청,장기로 173(본리동),본리동 76-3,어린이보호,1,200,고정,30,2021년,053-667-2747,35.84241667,128.541525,2021.6.14
대구광역시 달서구청,성서동로 246(장기동),장기동 320-1,생활안전,1,200,고정,30,2021년,053-667-2747,35.84309167,128.5158917,2021.6.14
대구광역시 달서구청,성서동로 246(장기동),장기동 320-1,생활안전,1,200,고정,30,2021년,053-667-2747,35.84309167,128.5158917,2021.6.14
대구광역시 달서구청,성서동로61길 6-21(장기동),장기동 180-19,생활안전,1,200,고정,30,2021년,053-667-2747,35.84887778,128.5147694,2021.6.14
대구광역시 달서구청,당산로38길 23(두류동),두류동 495-39,생활안전,1,200,고정,30,2021년,053-667-2747,35.8536,128.5497667,2021.6.14
대구광역시 달서구청,당산로38길 23(두류동),두류동 495-39,생활안전,1,200,고정,30,2021년,053-667-2747,35.8536,128.5497667,2021.6.14
대구광역시 달서구청,당산동길 15(성당동),성당동 707-1,생활안전,1,200,고정,30,2021년,053-667-2747,35.84519722,128.5453556,2021.6.14
대구광역시 달서구청,당산동길 15(성당동),성당동 707-1,생활안전,1,200,고정,30,2021년,053-667-2747,35.84519722,128.5453556,2021.6.14
대구광역시 달서구청,학산로 140(본동),본동 804-2,생활안전,1,200,고정,30,2021년,053-667-2747,35.83397222,128.5412583,2021.6.14
대구광역시 달서구청,학산로 140(본동),본동 804-2,생활안전,1,200,고정,30,2021년,053-667-2747,35.83397222,128.5412583,2021.6.14
대구광역시 달서구청,비슬로540길 47(대곡동),대곡동 20-6,생활안전,1,200,고정,30,2021년,053-667-2747,35.80651667,128.5115278,2021.6.14
대구광역시 달서구청,성서서로69길 27,신당동 1786-6,생활안전,1,200,고정,30,2021년,053-667-2747,35.85596389,128.4981944,2021.6.14
대구광역시 달서구청,성서서로69길 27,신당동 1786-6,생활안전,1,200,고정,30,2021년,053-667-2747,35.85596389,128.4981944,2021.6.14
대구광역시 달서구청,성지로14안길 12(용산2동),용산동 455-6,생활안전,1,200,고정,30,2021년,053-667-2747,35.8559,128.5220028,2021.6.14
대구광역시 달서구청,달구벌대로329길 13,감삼동 63-5,생활안전,1,200,회전,30,2021년,053-667-2747,35.854425,128.5456444,2021.6.14
대구광역시 달서구청,달구벌대로329길 13,감삼동 63-5,생활안전,1,200,회전,30,2021년,053-667-2747,35.854425,128.5456444,2021.6.14
대구광역시 달서구청,당산로 37-14,본리동 110-4,생활안전,1,200,고정,30,2021년,053-667-2747,35.84081944,128.5430917,2021.6.14
대구광역시 달서구청,,본동 산32-4,생활안전,1,200,회전,30,2021년,053-667-2747,35.83382,128.54341,2021.6.14
대구광역시 달서구청,,본동 산32-4,생활안전,1,200,회전,30,2021년,053-667-2747,35.83382,128.54341,2021.6.14
대구광역시 달서구청,문화회관3안길 46,장기동 248,생활안전,1,200,고정,30,2021년,053-667-2747,35.847462,128.5197928,2021.6.14
대구광역시 달서구청,문화회관3길 11,장기동 270-5,생활안전,1,200,고정,30,2021년,053-667-2747,35.8472965,128.5223132,2021.6.14
대구광역시 달서구청,문화회관3길 11,장기동 270-5,생활안전,1,200,고정,30,2021년,053-667-2747,35.8472965,128.5223132,2021.6.14
대구광역시 달서구청,문화회관3길 11,장기동 270-5,생활안전,1,200,고정,30,2021년,053-667-2747,35.8472965,128.5223132,2021.6.14
대구광역시 달서구청,월곡로26길 15-15,상인3동 1204-4,생활안전,1,200,고정,30,2021년,053-667-2747,35.8094152,128.5489994,2021.6.14
대구광역시 달서구청,월곡로26길 15-15,상인3동 1204-4,생활안전,1,200,고정,30,2021년,053-667-2747,35.8094152,128.5489994,2021.6.14
대구광역시 달서구청,송현로4길 10,송현1동 1950,생활안전,1,200,고정,30,2021년,053-667-2747,35.8217574,128.54978,2021.6.14
대구광역시 달서구청,송현로4길 10,송현1동 1950,생활안전,1,200,고정,30,2021년,053-667-2747,35.8217574,128.54978,2021.6.14
대구광역시 달서구청,송현로4길 10,송현1동 1950,생활안전,1,200,고정,30,2021년,053-667-2747,35.8217574,128.54978,2021.6.14
대구광역시 달서구청,송현로4길 10,송현1동 1950,생활안전,1,200,고정,30,2021년,053-667-2747,35.8217574,128.54978,2021.6.14
대구광역시 달서구청,한들로 17,장기동 811-4,생활안전,1,200,고정,30,2021년,053-667-2747,35.8480116,128.5285944,2021.6.14
대구광역시 달서구청,한들로 17,장기동 811-4,생활안전,1,200,고정,30,2021년,053-667-2747,35.8480116,128.5285944,2021.6.14
대구광역시 달서구청,당산로45길 71,감삼동 36-24,생활안전,1,200,고정,30,2021년,053-667-2747,35.8557371,128.5436585,2021.6.14
대구광역시 달서구청,당산로45길 71,감삼동 36-24,생활안전,1,200,고정,30,2021년,053-667-2747,35.8557371,128.5436585,2021.6.14
대구광역시 달서구청,당산로45길 71,감삼동 36-24,생활안전,1,200,고정,30,2021년,053-667-2747,35.8557371,128.5436585,2021.6.14
대구광역시 달서구청,당산로45길 71,감삼동 36-24,생활안전,1,200,고정,30,2021년,053-667-2747,35.8557371,128.5436585,2021.6.14
대구광역시 달서구청,두류남길 11,"두류1,2동 804-211",생활안전,1,200,고정,30,2021년,053-667-2747,35.8581605,128.5738409,2021.6.14
대구광역시 달서구청,두류남길 11,"두류1,2동 804-211",생활안전,1,200,고정,30,2021년,053-667-2747,35.8581605,128.5738409,2021.6.14
대구광역시 달서구청,,이곡2동 산42,생활안전,1,200,고정,30,2021년,053-667-2747,35.8619196,128.5065559,2021.6.14
대구광역시 달서구청,,이곡2동 산42,생활안전,1,200,고정,30,2021년,053-667-2747,35.8619196,128.5065559,2021.6.14
대구광역시 달서구청,,용산2동 16-3,생활안전,1,200,고정,30,2021년,053-667-2747,35.8620662,128.5248691,2021.6.14
대구광역시 달서구청,,용산2동 16-3,생활안전,1,200,고정,30,2021년,053-667-2747,35.8620662,128.5248691,2021.6.14
대구광역시 달서구청,이곡공원로1안길 20,이곡1동 417-1,생활안전,1,200,고정,30,2021년,053-667-2747,35.8567372,128.5089109,2021.6.14
대구광역시 달서구청,이곡공원로1안길 20,이곡1동 417-1,생활안전,1,200,고정,30,2021년,053-667-2747,35.8567372,128.5089109,2021.6.14
대구광역시 달서구청,성서공단로22길 25,월암동 1-18,생활안전,1,200,고정,30,2021년,053-667-2747,35.8317374,128.4956471,2021.6.14
대구광역시 달서구청,성서공단로22길 25,월암동 1-18,생활안전,1,200,고정,30,2021년,053-667-2747,35.8317374,128.4956471,2021.6.14
대구광역시 달서구청,조암로14안길 16,월암동 740,생활안전,1,200,고정,30,2021년,053-667-2747,35.8244051,128.5207738,2021.6.14
대구광역시 달서구청,조암로14안길 16,월암동 740,생활안전,1,200,고정,30,2021년,053-667-2747,35.8244051,128.5207738,2021.6.14
대구광역시 달서구청,조암로14안길 16,월암동 740,생활안전,1,200,고정,30,2021년,053-667-2747,35.8244051,128.5207738,2021.6.14
