위도,경도,업종명,업소명,소재지 주소,행정동,전화번호,담당부서,기준일자
35.8361412,128.5371663,유흥주점영업,블루,"대구광역시 달서구 와룡로 40 (본동,(지하1층))",송현2동,053-563-7770,대구광역시 달서구 위생과,2021-10-28
35.825415,128.546834,유흥주점영업,태양,"대구광역시 달서구 월배로 337 (송현동,(지하1층))",송현1동,053-624-5919,대구광역시 달서구 위생과,2021-10-28
35.847269,128.537816,유흥주점영업,빠라빠라,"대구광역시 달서구 감삼남길 9, 지하1층 (감삼동)",감삼동,053-566-8588,대구광역시 달서구 위생과,2021-10-28
35.81276482,128.5462151,유흥주점영업,토마토,"대구광역시 달서구 상인서로 20, 2층 (상인동)",상인1동,053-631-3603,대구광역시 달서구 위생과,2021-10-28
35.854548,128.506117,유흥주점영업,칸,"대구광역시 달서구 이곡서로 86, 2층 (이곡동)",이곡1동,053-588-8864,대구광역시 달서구 위생과,2021-10-28
35.853659,128.505792,유흥주점영업,쵸콜릿,"대구광역시 달서구 달구벌대로251안길 28 (이곡동,(지상2층))",이곡1동,053-584-3836,대구광역시 달서구 위생과,2021-10-28
35.853659,128.505792,유흥주점영업,스타킹,"대구광역시 달서구 달구벌대로251안길 28, 2층 (이곡동)",이곡1동,053-587-3536,대구광역시 달서구 위생과,2021-10-28
35.853308,128.505402,유흥주점영업,아시아유흥주점,"대구광역시 달서구 달구벌대로251안길 29 (이곡동,(지하1층))",이곡1동,053-591-8661,대구광역시 달서구 위생과,2021-10-28
35.84136114,128.4906313,유흥주점영업,쎄스마,"대구광역시 달서구 달구벌대로251안길 29, 2층 (이곡동)",이곡1동,053-582-9893,대구광역시 달서구 위생과,2021-10-28
35.84145,128.53658,유흥주점영업,포앤포,"대구광역시 달서구 와룡로 97 (본리동,(지상3층))",본리동,053-522-0772,대구광역시 달서구 위생과,2021-10-28
35.83989174,128.4906887,유흥주점영업,뽕,"대구광역시 달서구 달서대로91길 10 (호산동,(지상1층))",신당동,053-587-9725,대구광역시 달서구 위생과,2021-10-28
35.84124683,128.4899332,유흥주점영업,레인보우,"대구광역시 달서구 성서공단로11길 70-18 (호산동,(지상1층))",신당동,053-593-8800,대구광역시 달서구 위생과,2021-10-28
35.83604205,128.5371657,유흥주점영업,궁,"대구광역시 달서구 와룡로 38-1 (본동,(지하1층))",송현2동,053-527-2662,대구광역시 달서구 위생과,2021-10-28
35.84039,128.53716,유흥주점영업,노블,"대구광역시 달서구 와룡로 88 (본리동,(지상3층))",본리동,053-527-2979,대구광역시 달서구 위생과,2021-10-28
35.837947,128.490145,유흥주점영업,비즈니스(BUSINESS),"대구광역시 달서구 성서공단로15길 31 (호림동,(지상2층))",신당동,053-581-2676,대구광역시 달서구 위생과,2021-10-28
35.83778485,128.4901443,유흥주점영업,캐슬,"대구광역시 달서구 성서공단로15길 29 (호림동,(지상2층))",신당동,,대구광역시 달서구 위생과,2021-10-28
35.84039,128.53716,유흥주점영업,황궁가요주점,"대구광역시 달서구 와룡로 88 (본리동,(지하1층))",본리동,053-521-3223,대구광역시 달서구 위생과,2021-10-28
35.84179019,128.4915085,유흥주점영업,파인애플,"대구광역시 달서구 달서대로 475, 지하1층 (호산동)",신당동,053-591-7782,대구광역시 달서구 위생과,2021-10-28
35.83708273,128.4899186,유흥주점영업,도쿄주점,"대구광역시 달서구 달서대로85길 15 (호림동,(지상2층))",신당동,053-582-1580,대구광역시 달서구 위생과,2021-10-28
35.8538716,128.5058101,유흥주점영업,카네기,"대구광역시 달서구 이곡서로 11 (이곡동,(지하1층))",이곡1동,053-582-3580,대구광역시 달서구 위생과,2021-10-28
35.84179558,128.4901912,유흥주점영업,문(MOON),"대구광역시 달서구 달서대로95길 13 (호산동,(지상5층))",신당동,,대구광역시 달서구 위생과,2021-10-28
35.84160649,128.4901458,유흥주점영업,왕과비,대구광역시 달서구 성서공단로15길 71 (호산동),신당동,053-591-0536,대구광역시 달서구 위생과,2021-10-28
35.83765654,128.4906638,유흥주점영업,축배,대구광역시 달서구 성서공단로15길 28 (호림동),신당동,053-586-9997,대구광역시 달서구 위생과,2021-10-28
35.853119,128.505403,유흥주점영업,마카롱,대구광역시 달서구 달구벌대로251안길 5-5 (이곡동),이곡1동,053-582-3454,대구광역시 달서구 위생과,2021-10-28
35.853119,128.505403,유흥주점영업,벤틀리,"대구광역시 달서구 달구벌대로251안길 5-5, 3층 (이곡동)",이곡1동,053-591-1246,대구광역시 달서구 위생과,2021-10-28
35.8359356,128.4883066,유흥주점영업,세스,"대구광역시 달서구 성서공단로11길 10 (호림동,(지상2층))",신당동,053-591-8287,대구광역시 달서구 위생과,2021-10-28
35.854573,128.504645,유흥주점영업,세븐클럽,"대구광역시 달서구 달구벌대로251길 27 (이곡동,(2층))",이곡1동,053-583-8280,대구광역시 달서구 위생과,2021-10-28
35.84129,128.5372,유흥주점영업,화이트,"대구광역시 달서구 와룡로 98 (본리동,(지하))",본리동,053-557-5566,대구광역시 달서구 위생과,2021-10-28
35.83747831,128.4901646,유흥주점영업,알라딘,"대구광역시 달서구 성서공단로15길 25 (호림동,(2층))",신당동,053-581-6065,대구광역시 달서구 위생과,2021-10-28
35.84129,128.5372,유흥주점영업,블랙,"대구광역시 달서구 와룡로 98, 2층 (본리동)",본리동,053-566-2220,대구광역시 달서구 위생과,2021-10-28
35.854573,128.504645,유흥주점영업,월드,"대구광역시 달서구 달구벌대로251길 27 (이곡동,(지하1층))",이곡1동,053-585-1818,대구광역시 달서구 위생과,2021-10-28
35.853659,128.505792,유흥주점영업,아프리카,"대구광역시 달서구 달구벌대로251안길 28 (이곡동,(지상6층))",이곡1동,053-582-2504,대구광역시 달서구 위생과,2021-10-28
35.83887534,128.4901732,유흥주점영업,제냐,"대구광역시 달서구 성서공단로15길 41 (호림동,(지상2층))",신당동,053-593-1133,대구광역시 달서구 위생과,2021-10-28
35.84136114,128.4906313,유흥주점영업,포피스가요주점,"대구광역시 달서구 성서공단로15길 70 (호산동,(지상2층))",신당동,053-585-3322,대구광역시 달서구 위생과,2021-10-28
35.853659,128.505792,유흥주점영업,딸기,"대구광역시 달서구 달구벌대로251안길 28 (이곡동,(지상3층))",이곡1동,053-581-8031,대구광역시 달서구 위생과,2021-10-28
35.854548,128.506117,유흥주점영업,토마토,"대구광역시 달서구 이곡서로 86 (이곡동,(지상3층))",이곡1동,053-581-3365,대구광역시 달서구 위생과,2021-10-28
35.85040046,128.5391227,유흥주점영업,뉴캐슬,"대구광역시 달서구 달구벌대로 1574, 지하1-2층 (감삼동)",감삼동,053-525-3092,대구광역시 달서구 위생과,2021-10-28
35.85273581,128.5058361,유흥주점영업,노라,"대구광역시 달서구 달구벌대로251안길 7 (이곡동,(지상3층))",이곡1동,053-588-9533,대구광역시 달서구 위생과,2021-10-28
35.84108739,128.4892459,유흥주점영업,람세스,"대구광역시 달서구 성서공단로11길 64-9 (호산동,(지상2층))",신당동,053-585-9666,대구광역시 달서구 위생과,2021-10-28
35.853308,128.505402,유흥주점영업,토마토,"대구광역시 달서구 달구벌대로251안길 29 (이곡동,(지상4층))",이곡1동,053-587-0888,대구광역시 달서구 위생과,2021-10-28
35.84156844,128.4906326,유흥주점영업,호산주점,"대구광역시 달서구 성서공단로15길 72 (호산동,(지상2층))",신당동,053-588-5171,대구광역시 달서구 위생과,2021-10-28
35.837957,128.490706,유흥주점영업,부킹,"대구광역시 달서구 성서공단로15길 32 (호림동,(지상1층))",신당동,053-588-1028,대구광역시 달서구 위생과,2021-10-28
35.841809,128.533978,유흥주점영업,금강산,"대구광역시 달서구 대명천로 241 (본리동,(지하1층))",본리동,053-522-8207,대구광역시 달서구 위생과,2021-10-28
35.8418204,128.4907338,유흥주점영업,모다가라오케,"대구광역시 달서구 달서대로95길 7 (호산동,(지상3층))",신당동,053-585-1958,대구광역시 달서구 위생과,2021-10-28
35.8411538,128.4906411,유흥주점영업,에이치,대구광역시 달서구 성서공단로15길 68 (호산동),신당동,053-591-9533,대구광역시 달서구 위생과,2021-10-28
35.83934674,128.4895119,유흥주점영업,더반,"대구광역시 달서구 달서대로91길 19, 2층 (호림동)",신당동,053-582-2333,대구광역시 달서구 위생과,2021-10-28
35.84156844,128.4906326,유흥주점영업,에이스,"대구광역시 달서구 성서공단로15길 72 (호산동,(지상3층))",신당동,053-588-0490,대구광역시 달서구 위생과,2021-10-28
35.84295942,128.4877077,유흥주점영업,하얀집,"대구광역시 달서구 성서공단로11길 87 (호산동,(지상4층))",신당동,053-586-6481,대구광역시 달서구 위생과,2021-10-28
35.83860712,128.4896402,유흥주점영업,설탕,"대구광역시 달서구 성서공단로11길 38-13, 2층 (호림동)",신당동,053-581-1266,대구광역시 달서구 위생과,2021-10-28
35.85505086,128.5511115,유흥주점영업,샤넬,"대구광역시 달서구 달구벌대로 1692 (두류동,(지하1층))",두류1.2동,053-551-9955,대구광역시 달서구 위생과,2021-10-28
35.83913468,128.4906729,유흥주점영업,쾌가요주점,"대구광역시 달서구 성서공단로15길 46 (호림동,(지상2층))",신당동,053-587-8533,대구광역시 달서구 위생과,2021-10-28
35.8393548,128.4897445,유흥주점영업,오빠가요주점,"대구광역시 달서구 달서대로91길 17 (호림동,(지상3층))",신당동,053-593-5804,대구광역시 달서구 위생과,2021-10-28
35.84129,128.5372,유흥주점영업,차도남,대구광역시 달서구 와룡로 98 (본리동),본리동,053-556-7012,대구광역시 달서구 위생과,2021-10-28
35.812497,128.5456489,유흥주점영업,제우스,"대구광역시 달서구 상화북로 180 (상인동,(지상4층))",상인1동,053-641-0005,대구광역시 달서구 위생과,2021-10-28
35.85015971,128.5345155,유흥주점영업,지중해가요주점,"대구광역시 달서구 달구벌대로 1531 (죽전동,(지상3층))",죽전동,,대구광역시 달서구 위생과,2021-10-28
35.841968,128.534462,유흥주점영업,삐까뻔쩍,"대구광역시 달서구 대명천로 236 (장기동,(지상2층))",장기동,053-523-0220,대구광역시 달서구 위생과,2021-10-28
35.853659,128.505792,유흥주점영업,파라오,"대구광역시 달서구 달구벌대로251안길 28 (이곡동,(지상4층))",이곡1동,053-586-5657,대구광역시 달서구 위생과,2021-10-28
35.8539,128.505143,유흥주점영업,높은음자리,"대구광역시 달서구 이곡서로 15 (이곡동,(지상5층))",이곡1동,053-591-8252,대구광역시 달서구 위생과,2021-10-28
35.84208,128.53627,유흥주점영업,진가요주점,"대구광역시 달서구 대명천로 220 (본리동,(2층))",본리동,053-527-5963,대구광역시 달서구 위생과,2021-10-28
35.81404858,128.5251766,유흥주점영업,현희,"대구광역시 달서구 월배로 96 (진천동,(2층))",진천동,053-633-6341,대구광역시 달서구 위생과,2021-10-28
35.84187,128.53615,유흥주점영업,찬스,"대구광역시 달서구 대명천로 221 (본리동,(지하1))",본리동,053-564-0807,대구광역시 달서구 위생과,2021-10-28
35.8388825,128.4906271,유흥주점영업,필,"대구광역시 달서구 성서공단로15길 42 (호림동,(지상2층))",신당동,053-588-9016,대구광역시 달서구 위생과,2021-10-28
35.83814823,128.5575473,유흥주점영업,한가락주점,"대구광역시 달서구 성당로 5 (성당동,(지하1층))",성당동,053-656-9888,대구광역시 달서구 위생과,2021-10-28
35.853872,128.506111,유흥주점영업,송대관노래타운,"대구광역시 달서구 이곡서로 7 (이곡동,(지상3층))",이곡1동,053-584-4664,대구광역시 달서구 위생과,2021-10-28
35.82839852,128.5491559,유흥주점영업,도쿄,"대구광역시 달서구 월배로 375 (송현동,(지하1층))",송현1동,053-651-7757,대구광역시 달서구 위생과,2021-10-28
35.853294,128.506091,유흥주점영업,맨하탄주점,"대구광역시 달서구 달구벌대로251안길 23 (이곡동,(지하1층))",이곡1동,053-584-2357,대구광역시 달서구 위생과,2021-10-28
35.81279188,128.5260535,유흥주점영업,보스가요주점,"대구광역시 달서구 월배로22길 38 (진천동,(지상2층))",진천동,053-526-4009,대구광역시 달서구 위생과,2021-10-28
35.84124827,128.489579,유흥주점영업,천사가요주점,"대구광역시 달서구 성서공단로11길 70-14 (호산동,(지상2층))",신당동,053-592-2235,대구광역시 달서구 위생과,2021-10-28
35.8129452,128.5260324,유흥주점영업,나비가요세상,"대구광역시 달서구 월배로22길 34 (진천동,(지하1층))",진천동,053-636-3070,대구광역시 달서구 위생과,2021-10-28
35.84159978,128.4895812,유흥주점영업,위드,"대구광역시 달서구 성서공단로11길 70-13, 2층 (호산동)",신당동,053-592-9080,대구광역시 달서구 위생과,2021-10-28
35.8421728,128.4883117,유흥주점영업,별궁가요주점,"대구광역시 달서구 성서공단로11길 78 (호산동,(2층))",신당동,053-591-5758,대구광역시 달서구 위생과,2021-10-28
35.8130805,128.5260112,유흥주점영업,여우가요주점,대구광역시 달서구 월배로22길 32 (진천동),진천동,053-637-0023,대구광역시 달서구 위생과,2021-10-28
35.84125873,128.4892248,유흥주점영업,빅가요주점,"대구광역시 달서구 성서공단로11길 70-10, 1층 (호산동)",신당동,053-588-8895,대구광역시 달서구 위생과,2021-10-28
